CaptureID,skull,weight,wing,tail,tarsus,hallux,claw,gape,beak,total
591,32,13.09,72,61,19.7,8.7,6,13.8,11.6,146
593,30.1,13.18,67,56,20.7,8.8,5.1,14.6,10.6,141
599,31.2,14.52,66,57,19.9,9.6,5.7,14.8,12.5,141
603,32.4,15.3,67,57,19.9,9.6,5.7,15.1,11.2,146
605,31.3,14.6,67,54,19.8,8.7,6,14.9,13.9,142
620,31.7,14.1,66,55,20.2,10.5,6,14.8,12.7,131
621,31.4,14.55,66,51,21.7,7,5.8,13.5,12.2,130
622,31.7,13.69,66,55,19.8,8.2,5.6,15,12.4,127
623,31.5,15.3,64,53,19.4,9.2,5.1,15.2,12.3,139
624,31.4,15.08,68,56,20.8,8.1,5.5,15.6,12.4,136
625,31.2,14.2,68,56,21.5,7.4,6.2,14.9,11.1,131
627,31.6,15.3,75,62,20.8,9.1,5.8,16.3,12.1,143
629,32.7,14.95,70,61,20.1,9.1,6.7,16.4,13.9,136
631,31.3,14.36,66,50,20.6,9.6,5.7,14.1,11.5,138
632,32.1,14.36,76,62,19.6,9.1,5.7,16,12.8,134
633,29,12.15,68,58,20.2,8.7,5.3,14.1,11.5,136
634,31.9,13.43,76,56,20.4,9.7,5.7,15.3,11.4,140
635,30.9,12.48,70,56,19.9,8.8,5.3,14.5,11.1,143
636,32.1,15.33,70,56,21.7,9.7,6.3,15.1,11.5,148
637,31.2,15.17,67,54,20.9,9,6.2,14.5,11.6,139
638,33.2,16.47,69,53,21.3,10.3,6.5,15.3,12.2,141
639,31.5,11.24,68,53,20.1,8.2,5,14,10.8,136
640,32.2,14,67,53,20,9.8,6,15.6,12.9,138
641,31,14.5,67,54,20.6,9.3,5.7,14.3,11.6,139
642,32.6,15.5,65,57,20.1,9.9,6.2,14.8,11.8,144
643,32.6,13.88,68,53,20.5,9.2,5.9,14.8,12.6,144
644,32.4,14.24,68,55,20.7,9.2,6.2,15.2,12.7,145
645,30,12.48,64,57,19.6,8.8,5,13.9,10.8,137
647,32.1,15.22,70,55,20.2,9.5,6,15.5,12.6,140
648,32.3,14.6,66,57,20.3,9.2,5.9,15.7,13,143
649,31.7,16.02,64,55,20.9,9.5,5.7,15.1,11.9,143
650,32.4,14.95,65,56,20.3,9.3,6,15,12.3,139
652,29.4,13.85,68,54,20.2,8.9,5,14,10.3,138
653,32,14.67,65,58,20.8,9.5,5.9,15.1,12.3,145
654,30,13.6,64,55,20,9.1,5.7,14.5,12.6,141
656,30.1,12.16,68,56,19.7,8.4,4.8,14.5,11,141
665,32.6,15.56,75,59,21.3,10,6.4,16.6,12.9,146
666,32.1,13.91,74,59,20.7,9.8,6.1,16.1,12.7,145
667,29.1,11.33,68,55,20.4,9.3,6.3,14.1,11.4,136
669,32.5,14.19,76,58,21.7,10.3,6.1,16.1,13,143
671,31.8,14.45,78,68.5,21,9.4,5.8,16,12.6,154
673,32.2,14.94,73,62,20.2,9.8,6.4,16.4,14,146
676,30.5,13.52,69,57,19.2,9.3,5.6,14.4,11.1,140
677,31.4,14.26,68,56,20.1,9.4,6.3,14.9,12.8,143
678,29.6,16.38,66,57,19.5,9.3,5.9,15.2,11.8,138
797,32.6,14.76,73,60,21.1,7.7,6,16.2,13.9,151
798,29.5,13.79,69,57,20.1,8.8,5.2,14.4,11.5,139
799,29.5,13.03,69,56,19.4,8.7,5,15,12.3,139
801,31.5,13.37,68,58,19.2,8.7,5.2,15.6,11.9,141
802,29.4,12.1,73,59,19.8,8.2,5.3,13.8,9.9,142
803,30.9,13.22,73,57,20.1,8.7,5,14.4,12.2,143
804,31,13.42,73,57,20.5,9.1,5.1,16.5,12.2,146
806,30,14.5,69,55,20.6,9,5.5,14.2,11.2,139
808,30.8,14.37,69,56,19.9,9.7,6.1,15.3,12.8,144
810,30.6,14.02,65,56,19.9,9.5,5.9,14.9,12.7,143
811,30,13.73,64,55,20.4,9.4,5.6,14.5,11.3,142
813,31.7,15.16,74,58,20.9,9.1,6,15.9,12.7,148
814,30,14.25,66,57,19,9.1,5.5,14.6,12.1,140
815,30.8,14.37,69,59,20.1,9.7,6.2,15.1,12.8,143
816,30.5,14.71,69,54,19.9,9.8,6.4,14.2,11.5,143
817,32,13.33,71,58,19.7,8.9,6.7,16,13.2,144
821,35,12.5,63,59,21,9.2,6.3,16.1,19.8,152
822,35.9,11,59,56,20.3,8.4,6.5,21.1,17.2,148
823,34.5,12,62.5,55,19.9,8.9,5.7,19.1,15.9,144
824,31.5,15.5,64.9,54,20.7,9.7,6,16.3,12.6,140
859,42.2,22,78,80,24.7,11,7,22.4,19.7,192
860,41,21.5,80,83,25.3,11.4,7.5,22.8,19.4,190
863,42.9,22,79,79,26.7,11.2,7,23.5,20.4,192
909,42,21,75,79,24.9,11.2,7.4,21,20.4,190
910,38.6,15.5,76,77,23,10.7,6.3,21.8,19,179
911,41.9,22,76,83,25.9,11.2,7.4,24.5,20.6,192
913,39.4,19,68,74,24.5,9.7,6.9,20.9,19,176
914,40.6,20.5,76,82,24.1,10.8,7,24,19.3,188
915,41.5,21,78,83,24.4,10.6,7.1,22.4,20.7,187
916,41.2,21,76,72,26.8,11.3,7.1,23.1,19.8,180
917,39,16,74,73,24.6,11.1,6.7,22.3,18.9,172
918,42.1,22,76,75,25.4,11.2,6.7,24.7,21,185
920,40.7,22,75,71,20.5,11.4,7.9,23.2,20.5,177
922,43.6,20.5,80,79,25.1,11.2,6.9,23.5,19.8,185
923,40.2,19.5,74,75,24.5,11.2,6.8,22.2,19.6,179
924,41.7,23.25,78,77,20.4,11.5,7.2,23.7,19.8,189
925,41.3,20,81,82,24.5,10.9,6.6,23.9,19.8,189
929,39.8,18.5,76,76,23.9,10.4,6.6,22.8,20.8,178
932,41.3,21.5,79,81,25.4,11.2,7.2,23.5,19,186
934,39.9,20,73,77,24.9,11.6,6.9,21.6,17.9,179
936,33.9,20,77,71,23.1,9.7,6.2,17,11.7,172
937,30.8,16,65,56,20.8,9.5,5.7,15.5,12.4,142
938,31.1,15,64,56,20,9.2,5.9,15.8,12.1,143
939,31.7,15,62,54,20.1,9.9,6,15.9,13.7,143
950,36.4,13,63,56,21.2,9.5,5.8,19.3,15.7,145
951,32.2,14,69,54,19.9,10,6,15.9,13.2,143
952,37.9,15.5,72,68,21.5,9.9,6.4,20.9,16.1,164
955,31.2,14.75,66,58,20.4,9.7,5.6,15.3,13.2,143
956,30.9,14.5,64,57,20.3,9.3,5.3,15,12.5,145
958,31.2,14.95,66,56,20,10,6,14.7,12,142
959,29.8,14.33,65,54,21.3,9.9,6.1,14.1,11.7,142
960,31.6,16.37,71,55,20.5,9.8,6.1,15.1,13,145
962,30.6,14.81,65,56,20.3,9.5,6.3,15.2,12.1,142
963,39,15.48,75,68,21.8,10,6.2,21.7,17.5,170
964,31.1,15.44,75,61,20.3,9.9,6.1,15.3,12.4,151
1026,29.7,12,76,60,20.5,9.1,5.7,15.6,12.2,153
1041,40.9,24.5,81,82,20.6,11.2,7.2,22.7,18.4,190
1042,30.8,14.11,67,57,20.3,9.5,6.1,14.7,12.2,144
1047,31.1,14.91,68,57,20.3,9.5,5.8,14.8,12.2,144
1078,33.7,17.84,77,60,24.1,9.7,6.2,16.8,11.4,166
1080,32,18.05,80,72,22.1,9.4,5.6,15.8,11.2,172
1082,40.5,20.5,72,76,25.4,10.8,6.8,22.5,19.2,182
1083,40.8,22.5,80,81,24.9,11.6,7.6,22.2,18.9,188
1084,40.7,24,79,77,25.5,10.8,7.1,22.6,19.2,183
1085,40.6,23.5,75,77,24.6,10.8,7.1,22.2,17.9,190
1086,42.8,22,81,85,25.2,11.4,6.8,24.3,20.5,191
1087,39.2,19.75,77,76,24.4,10.8,6.9,21.7,18.4,177
1088,41.6,21.82,77,79,25.1,10.9,7.2,22.8,19.9,192
1089,37.8,17.71,72,70,24.3,10.7,6.9,20.5,17.8,169
1090,41.8,22.58,81,83,24.4,11,7.1,22.3,18.9,196
1108,41.2,22.71,77,79,25.2,10,7.3,22.9,18.6,186
1110,30.9,20.65,87,80,24.9,10.8,7.1,18.1,12.8,183
1111,37.8,18.22,75,77,23,9.9,6.6,21.3,18.2,177
1112,35.3,22.63,88,81,24.2,10.4,6.8,18.1,12,179
1122,40.9,22.41,83,88,25.9,11.2,7,22.5,18.9,194
1123,37.2,18.96,72,77,23.4,10.2,6.7,21.1,17.3,175
1124,39.2,21.4,81,81,24.9,10.7,6.9,22.2,18.3,188
1125,41,23,80,80,25.9,11.5,6.8,22.9,19.2,191
1126,40.7,20.78,79,78,25.1,11,6.8,23,18.3,185
1127,40.7,22.42,80,83,25.7,11.4,7.2,22.9,19,191
1128,39.6,18.3,73,70,24.1,10.2,6.7,22.2,19.1,179
1132,39.8,22.56,81,81,25.2,11.3,8.1,22.2,18.3,188
1134,31.3,12.73,64,56,22,9.4,6.2,20.2,16.1,146
1135,33.2,15.06,76,75,21.6,8.5,5.7,17,11.8,174
1136,33.2,17.21,76,71,21.6,8.8,6.2,16.9,12.4,171
1137,30.2,13.48,70,51,19.8,8.9,5.6,14.3,11.7,141
1138,29.7,12.24,70,56,18.9,8,5.5,14.4,11.2,140
1139,31.8,15.5,74,54,20.3,9.5,6,15.8,12.9,152
1140,31.8,15.55,75,62,20.9,9.2,5.8,15.4,11.65,154
1141,38.9,16.4,73,67,22.5,9.8,6.5,20.9,17,169
1143,32,14.73,76,59,20.8,9.3,5.9,15.8,13.6,150
1144,35.6,13.13,64,57,21.5,9.2,6.2,19.4,15.3,148
1145,38.3,15.43,68,61,21.5,9.8,6.4,22.3,18,163
1146,38.4,17.87,74,66,23,10.5,6.9,20.4,16.6,170
1147,38.1,15.94,70,65,22.7,10.2,6.4,21.2,17,166
1148,39,16.21,75,68,22.5,9.7,6.6,21.9,18.1,169
1149,35.8,13.59,67,61,21.2,9.3,5.8,19.4,15.8,151
1151,33.6,13.44,63,52,20,9,6,18.3,14.3,143
1152,31.1,15.72,77,61,21.1,9.8,6,15.4,13.3,151
1153,38.5,16.84,74,68,21.5,10.2,6.4,21.9,19.5,170
1154,36.3,14.04,65,56,21.9,9.5,6.2,19.1,16,151
1155,29.7,14.21,69,56,20.1,9,5.6,14.2,11.8,137
1156,31.8,15,71,59,20.2,9,6.5,15,13.3,143
1159,31.7,15.67,79,62,20.8,9,5.9,15.2,12.2,150
1161,39.8,20.6,75,75,24,10.3,6.7,22.7,19.1,185
1162,40.9,20.56,79,80,24.9,10.4,6.8,22.4,18.9,189
1163,38.6,16.69,70,61,22.3,9.5,6.7,21.9,16.5,163
1165,42.3,23.43,82,85,25.2,10.7,7.6,23.2,20,191
1166,41.7,21.43,76,80,24.6,10.6,6.6,23.4,20.4,187
1167,38.7,17.9,74,73,23.8,10.3,6.8,21.8,17.2,177
1170,40.1,17.09,75,75,22.8,9.4,6.6,22.6,18.4,176
1171,42.1,21.56,80,82,20.9,10.8,7.1,23.8,19.3,191
1175,38.9,17.57,73,70,22.6,10.2,7.1,21.9,17.3,172
1176,42.3,23.41,80,78,26,11,7.3,24,20.6,193
1180,40.3,18.78,74,75,23.3,10.5,6.3,22.3,18.4,179
1181,41.4,22.42,80,87,25.4,10.8,7.1,22.8,19.8,193
1183,41.9,26.48,81,80,26.2,10.5,7.2,23.1,20.1,190
1185,41.5,22.57,79,83,24.8,10.7,6.9,23.6,19.4,188
1214,38.5,10.59,58,48,18.1,7.7,5.4,25,21.45,141
1218,30.1,12.47,69,57,19.7,8.2,5.2,15.9,11.3,143
1219,29.6,13.48,72,56,19.3,8.3,5.3,14.4,11.4,141
1220,35.8,12.53,63,56,20.5,8.9,6.1,18.9,14.7,146
1221,36.3,14.28,67,56,21.3,9.2,6.2,19.6,16,151
1224,38.1,17.77,73,63,22.5,10,6.8,21.1,16.5,165
1225,35.4,13.04,67,57,21.5,9.4,6.2,19.8,14.6,148
1226,39.1,16.39,73,66,22.4,10,6.5,21.2,17.5,168
1229,32.1,17.08,80,62,21.4,9.5,6.3,15.7,12.2,154
1230,29.5,13.42,72,56,19.7,8.4,5.3,13.7,10.9,139
1231,35.3,13.51,67,61,20.1,8.9,6.4,18.8,15.3,151
1234,29.3,14.09,73,57,20.2,8.6,5.6,14,10.9,142
1235,31.7,14.32,78,58,19.9,8.6,5.7,15.3,11.8,146
1237,31.6,14.35,69,57,20.9,9.9,6.1,15,11.8,143
1238,37.3,13.92,67,58,20.6,9.4,5.9,21,16.9,148
1239,31.5,13.77,72,56,20.1,9.6,6.3,15.4,12.2,137
1240,31.5,14.01,69,53,20.5,9.3,6.3,15,12.7,140
1241,31.5,14.76,72,57,20.5,8.8,5.8,15.3,12.2,141
1243,31.8,14.92,72,58,21.1,9.1,6.4,15.7,12.3,143
1244,32,15.18,73,61,19.5,9.4,6.1,15.6,12.1,144
1245,42.8,24.16,89,78,26.4,11.6,7.3,24.6,20.2,192
1246,42.8,24.16,89,78,26,11.6,7.3,24.6,20.2,192
1247,39.9,22.33,79,78,25.3,10.4,7.4,21.8,18.9,193
1248,39,19.87,76,76,24.4,10.7,6.7,20.8,17.1,179
1249,39.9,21.44,78,75,24,10.8,7.3,22.3,19,182
1250,39.2,21.95,77,73,24,10.8,7.6,21.8,18.5,175
1251,38.5,20.99,73,74,23.4,9.8,7.1,21.5,17.1,176
1252,39.8,20.72,73,66,25.8,10.5,6.8,21.3,18.5,172
1253,41.2,21.31,71,64,24.5,10.7,6.9,22.9,18.2,175
1254,40.3,20.58,75,72,25.1,11,7,21.9,18.2,181
1259,42.6,23.53,80,78,25.8,11.4,7.9,23.8,20.5,192
1262,38,18.02,69,67,24.2,10.5,6.8,21.1,17,167
1263,38.9,20.96,73,62,23.9,9.9,6.7,20.5,17.5,171
1264,41.3,21.46,79,82,25,11.1,7.5,23.2,18.8,188
1265,39.9,21.4,78,79,24.4,10.9,7.2,21.8,17,185
1266,42.6,23.5,78,79,25.6,11.2,7,23.9,20.4,190
1267,39.1,31.07,90,85,27.5,10.9,7.4,20.4,13.9,221
1268,42,23.95,82,82,26,11.1,7.5,24.2,19.4,190
1269,39.7,19.28,80,80,23.7,10.6,6.6,21.5,18.4,181
1270,42.2,24.69,82,84,26.6,11.6,6.9,23.1,19.6,193
1271,41.8,22.09,79,82,25.2,11,7,23.5,19.3,187
1273,37.6,10.94,60,55,19,8.1,6.6,29.8,19.3,145
1287,40.1,9.86,59,54,18.9,8,5.6,26.7,22.9,147
1288,42.9,11.29,67,58,19.8,8.7,5.7,27.7,23.2,158
1294,42.6,11.9,67,59,20.7,9,6.2,28,23.8,159
1304,39.3,20.7,75,70,24.7,10.4,5.4,22,18.9,174
1305,41.4,21.4,80,82,26.4,11.1,7.6,22.3,18.3,191
1306,41,22.37,81,85,24.9,11,7.4,22.6,19.9,188
1307,39.5,20.22,76,73,24.4,10.4,7,22.5,17.5,173
1308,43.5,24.38,76,74,25.7,10.2,7.4,24.7,20.7,187
1309,41.6,22.35,78,77,24.4,11.2,7.3,23.7,20.1,183
1310,40,18.87,73,73,23.4,10,6.7,22.7,19.1,178
1311,39.3,20.42,74,73,24.1,10.5,6.8,21.5,18.4,176
1312,38.3,19.03,74,77,24,10.4,6.9,21.3,17.8,175
1313,42,23.31,77,76,26.3,9.9,7.1,23.9,20.5,184
1316,42.5,23.6,78,78,26.6,11.5,7.7,23.4,19.4,186
1317,40.9,21.62,78,77,25.5,10.9,7.9,22.2,19,188
1318,40.3,19.03,78,73,23.3,10.2,6.6,22.8,19.9,174
1319,39,20.36,75,70,24.5,10.8,6.2,21.8,18.3,173
1320,43.1,24.36,82,81,25.3,10.3,7.5,24.6,20.4,192
1321,41.3,20.07,74,71,23.8,10.9,6.8,23,20.4,173
1322,39.5,20.48,74,74,23.7,10.6,6.7,21.8,18.3,176
1323,39.9,20.56,75,75,24.2,10.2,7.1,22.5,19.2,177
1328,41.5,20.19,80,81,25.9,11,7.4,23.6,19.8,185
1329,38.7,17.33,72,71,22.5,9.7,6.7,21.2,17,169
1331,38.8,17.38,74,67,22.8,9.8,6.7,20.7,16.2,167
1332,35.4,12.85,65,56,20.3,8.9,5.6,19.6,14.1,149
1333,35.5,12.61,65,57,21.8,9.4,5.9,19.4,16,147
1334,38.5,17.8,74,67,22.2,9.8,6.3,21.6,17.3,166
1335,38.2,17.71,75,68,20.9,9.7,6.7,20.8,16.6,165
1336,35.9,14,63,55,20.9,8.7,5.9,19.3,15.3,145
1337,32,15.25,78,63,20,9,5.6,15.9,11.9,153
1338,38,17.09,74,68,21.5,9.9,6.6,20.4,16.4,165
1339,38.8,17.99,75,68,22.6,9.9,6.8,21.4,16.7,169
1340,38.1,16.36,74,66,22.4,10.4,6.7,20.9,17,167
1345,32.5,14.74,80,61,20.4,9,5.7,16,12.9,152
1346,29.9,15.41,75,56,20.2,8.1,5.1,13.9,11.1,144
1347,32.1,15.7,73,61,21.3,9.9,6.6,15,12.1,148
1348,30.5,14.41,74,56,20.3,8.8,5.4,15.1,14,144
1349,30.3,14.01,72,54,20.1,8.1,5.1,15,12.6,142
1350,32.8,14.86,73,59,20.3,10,6.3,16.7,13.7,148
1351,32.5,15,71,56,20.9,9.9,6.5,15.9,14.9,144
1352,31.2,14.2,75,56,19.7,8.9,5.7,14.6,13.2,143
1353,29.2,11.78,72,54,19.2,8.2,5.2,14,12.3,135
1354,32.1,14.84,77,59,20.1,9.1,5.6,15,13.7,150
1355,29.9,13.24,74,58,18.8,8.4,5.2,14.3,12.6,144
1356,29.9,12.6,72,55,19,8.3,5.1,14.6,11.3,136
1367,42,10.82,66,58,20.7,8.7,5.4,27,22.4,153
1370,36.1,9.72,59,50,18.6,7.9,4.8,23.4,18.5,136
1372,39,8.85,60,49,18.9,8.1,5.4,25.1,21.4,142
1373,44,11.9,71,62,20.8,7.7,5.2,29.5,25.6,162
1379,38.3,8.88,60,54,19.5,8,5.1,24.6,21.6,141
1387,44,12.93,68,62,20.5,8.4,5.8,28.7,23.6,162
1389,32.6,14.73,79,60,19.9,8.7,5.6,16,12.2,153
1390,32.4,14.36,73,61,20.1,9.8,6.2,14.9,14.2,148
1393,32,16.18,75,59,20.8,10.1,6.2,15.7,12.3,146
1394,42.3,20.26,82,88,25.4,11.4,7.5,23.4,20.6,191
1395,41.7,20.57,81,82,26.2,11.6,7.1,22.9,19.9,190
1398,41,10.42,67,56,20,8.2,5.4,27.6,24.3,155
1403,42.1,20.53,82,85,25.3,11.3,6.7,23.1,20.8,197
1407,32,14.54,79,58,20.4,8.9,5.5,15.9,13.3,151
1412,40,20.11,76,74,23.8,10.2,6.4,22.7,21.4,178
1413,29.7,13.68,72,57,19.7,8.6,5,14,12.4,144
1414,32.3,15.45,80,61,20.1,9,6,16.1,13.2,154
1415,31.4,13.94,71,58,19.7,9.5,5.8,14.9,11.8,143
1416,31.7,15.14,69,56,20.1,9.9,6.3,15.4,14.1,143
1417,31.7,14.42,71,55,20.5,8.9,5.8,15.1,14.1,146
1418,29.2,12.99,75,55,18.9,8.2,5.3,14.3,13.1,141
1419,36.4,12.25,67,57,21.3,9.2,5.7,20.8,17.1,150
1420,35.2,12.75,65,54,21.4,9.2,6,18.9,16.9,149
1425,31.5,14.03,68,54,19.9,9.4,5.9,15.6,13.2,142
1426,32.5,15,65,53,19.8,10.1,5.8,16.4,13.5,144
1427,31.3,13.69,69,57,20.3,9.2,6.4,15.2,14,143
1430,35.5,21.55,90,78,25.4,10.9,6.9,18,14.8,177
1432,32.7,14.77,70,54,21.8,9.8,6.1,15.9,14.6,144
1433,29.3,11.6,70,52,19.3,8.4,4.8,13.9,13.1,138
1434,31.1,13.08,67,56,19.9,9.3,5.9,15.2,12.7,143
1438,34.2,16.43,74,63,23,10,6.5,16.6,12.3,163
1440,34.1,17.07,82,76,22.5,9.7,6.4,16.8,13.1,178
1444,38,8.79,60,53,19.3,8.3,5.2,25.3,20,141
1458,41.7,10.49,65,57,20.2,8.7,5.5,28.4,22.9,156
1460,42.2,11.02,64,58,20.2,8.9,5.8,28,24.6,152
1461,39.8,10.01,65,56,19.2,8.6,5.4,25.8,21.5,153
1463,38.3,8.98,59,53,18.9,7.1,5,23.9,20.6,145
1469,41.5,20.45,83,84,25.6,10.8,7.1,23,20.4,193
1470,39.6,18.08,76,75,23.9,8.9,6.3,21.2,19.2,178
1471,42,20.36,82,82,24.8,11,6.9,23.9,20,191
1472,40,18.99,77,76,24.7,10.3,6.5,22.8,20.6,181
1473,42.3,21.67,82,78,25.9,11.1,7.4,22.9,21.5,194
1474,41.8,20.94,83,86,25.6,11.4,7.6,23.5,20.1,196
1475,42.5,21.7,81,83,26.8,11.5,7.7,24.1,22,196
1476,40.1,18.48,75,74,25,10.5,6.6,22.2,19,179
1477,40.3,20.22,82,82,25.1,10.6,7.5,22.9,18.9,192
1478,40.5,19.51,74,73,24.5,10.5,6.6,22.2,19.2,180
1479,42.1,20.4,82,83,24.8,11.2,7.1,23.9,21.8,196
1480,42.7,24.24,84,83,26.3,11.9,7.3,24,19.9,193
1482,38.5,18.12,70,70,23.2,10.2,7,21.6,18.1,172
1483,41.6,21.01,83,87,25.3,10.9,7.2,23.1,20.6,195
1484,39.6,19.85,75,77,25,10.5,7.5,21.2,18.4,181
1485,41.8,20.96,79,83,24.3,10.9,7.5,23.6,20.7,196
1486,39.2,19.34,82,82,25.1,10.7,6.7,22.1,19.2,188
1487,42.6,22.83,80,81,26.2,11.3,7.3,24.3,20.4,195
1488,42.4,20.65,82,82,25.3,11.4,7.3,23.7,20.4,190
1489,40.3,19.25,78,76,23.1,10.7,6.8,22.7,19.1,179
1490,41.7,23.86,77,75,24.5,10.9,7.4,24.1,21.5,184
1491,41.7,20.43,83,79,25.6,11.1,7.6,23.5,19.9,183
1492,41.1,21.24,77,76,25.4,11.4,7.1,23.3,20.7,184
1493,39.6,17.94,76,80,25.1,10.4,6.8,21.8,19.5,186
1494,39,21.9,76,75,24.8,10.3,7,22,19.3,177
1495,38.3,17.33,76,77,23.6,9,6.8,21.2,19.3,179
1496,43.1,23.57,81,76,27.2,11.6,7.9,23.9,21.4,192
1498,42.5,21.2,83,85,25.3,11.3,7.2,24.1,20.1,193
1499,42.5,21.34,82,80,25.7,10.7,6.9,23.9,20.6,189
1500,40.7,19.61,76,73,24.1,10.2,6,22.9,20.4,177
1501,43.7,22.16,82,82,26.6,11.3,7.7,24.8,22.5,193
1504,40.2,18.39,75,74,24.5,10.3,6.7,23.1,19.9,181
1505,41.3,20.04,79,78,25.9,11.2,7.6,22.7,19.6,186
1506,41.5,20.18,80,78,24.3,10.7,7,23.4,19.6,190
1514,41.5,20.61,80,81,26,12,7.5,23.5,21.2,187
1521,41.4,20.83,79,77,25.7,11.4,7.2,22.9,20.7,186
1522,32.3,14.28,73,55,20.9,9.6,6.2,15,14,144
1523,31.4,15.12,72,58,19.7,9.6,6.3,14.7,13.4,146
1524,32.4,15.45,70,57,20.6,9.6,6.1,16.3,14.4,145
1525,30.4,13.86,71,60,18.3,9,5.9,14.5,12.5,143
1526,30.8,14.73,71,57,19.3,9.3,5.7,15.3,13.4,145
1527,38.5,15.51,74,64,22.3,10.1,6.6,21.3,17.5,163
1563,41.3,21.31,82,78,24.2,10.2,6.9,18.4,20.8,188
1564,35,19.53,90,83,24.7,10.5,6.8,17.5,19.4,190
1571,36.5,20.13,89,78,24.8,10.3,6.7,17.9,13.5,182
1572,31.4,15.65,71,59,19.9,9.6,6,14.5,13.7,145
1580,41.5,22.17,78,71,25.9,11.7,7.7,22.9,20.6,182
1584,39,20.96,72,72,23.9,10.1,6.7,22.4,18.6,170
1587,35.5,19.47,89,82,24.5,10.7,6.8,17.9,14.5,189
1588,31.3,14.31,69,55,20.3,10,6.4,14.6,13,145
1589,32.4,15.65,73,64,20.2,9.6,6,15.2,13.6,150
1600,42.7,10.83,68,56,21.2,9,5.4,28.3,23.5,160
1601,38,8.46,60,53,19.8,8.2,5.3,24.6,20.9,143
1622,42.8,20.8,77,81,26,11.3,7.2,24.4,20.9,191
1623,38.6,17.17,70,69,23.4,9.8,6.7,21.8,19.2,168
1626,41.4,21.92,80,75,25.9,11.2,7.2,23.1,19.9,187
1628,41.6,20.84,82,84,24.5,10.5,6.6,22.9,20.9,192
1629,38.3,17.2,72,72,23.2,10,6.8,20.4,18.8,172
1630,41.7,18.79,80,76,25.1,11,7.1,24.4,20.5,185
1631,38,18.12,76,72,24.1,10.2,6.3,21.3,19.1,175
1632,41.6,21.9,79,76,25.9,11.2,7.3,22.9,20.7,186
1633,40.3,22.11,80,81,24.5,11.1,6.8,22.6,19.6,187
1634,39.3,18.7,75,78,23.1,9.6,6.4,22.1,19.4,178
1635,41.5,20.98,78,75,26.2,11.5,7,23.2,20.9,185
1636,41.9,23.64,80,79,26.1,11.7,7.6,24.1,21.1,188
1637,42.1,22.62,78,67,26.1,11.7,7.4,24.1,20.9,176
1638,43.6,24.2,82,85,26.6,11.3,7.3,24.2,21.4,20
1639,42.1,21.08,79,81,26,11.5,7.2,23.5,20.6,189
1640,38.9,18.08,76,75,24.1,10.2,7,21.2,19.1,178
1646,41.5,22.43,77,78,24.5,11.2,7.2,23.4,19.7,188
1647,38.9,18.9,73,71,24.1,10.8,6.5,21.2,19.1,174
1648,38.2,19.33,75,71,23.4,10.2,6.7,21,18,173
1649,39.4,16.89,72,70,24.9,11,7.1,22.1,19.2,176
1650,40.6,19.05,75,77,24.5,10.9,6.7,22.2,19.5,178
1657,40.5,11.09,65,57,21,8.9,6.1,26.5,22.1,156
1683,32.2,13.4,71,55,19.8,9.3,5.9,16.2,14.3,146
1684,33.3,14.76,77,69,21.1,9,6.8,17.2,12.3,164
1691,31.4,14.96,70,56,20.7,10.1,6.2,15.2,13.2,143
1692,37.9,15.72,70,66,21.7,10.3,6.8,20.8,19.6,165
1693,33,15.55,75,64,21.8,8.7,6.4,16.7,12.3,166
1694,31.6,13.55,75,57,19.8,8.9,5.5,15.2,15,147
1696,35.8,20.06,88,76,24.2,10.7,6.7,17.8,13.8,183
1697,28.4,11.7,70,56,18.8,8.8,5.3,13.5,11.2,136
1698,38.3,15.38,72,62,22.5,10.3,6.4,20.5,17,166
1699,31.4,15.74,72,57,20.9,9.5,6.2,15.9,13.3,147
1700,30.7,14.82,70,57,20.7,9.2,5.9,15.3,13.5,143
1701,31.9,14.14,70,56,20,9.5,5.7,15.9,13.6,146
1702,31.8,14.75,70,56,20.4,10,6.5,15.7,13.5,145
1703,31.7,14.47,71,56,21.5,9.6,6.2,15,13.9,147
1715,31.5,14.91,72,56,20.7,9.6,6.2,15.3,12.6,145
1736,39,18.9,75,74,24.7,10.4,7.1,21.9,19.4,178
1740,35.4,19.69,91,83,24.7,10.5,7.1,17.9,13.5,190
1741,36,20.44,90,82,23.7,10.6,6.5,18.2,13.3,183
1745,38.8,19.26,72,75,23.6,10.8,6.8,22,18.4,173
1747,40.4,20.53,77,76,24.5,10.9,7.2,22.9,19.7,184
1750,42.2,23.47,80,83,26.5,11.3,7.4,23.9,20.9,195
1752,41.6,23.02,83,83,25.2,11.3,7.2,22.8,19.5,191
1754,39.3,20,74,75,24.3,10.9,6.7,21.8,19.6,178
1755,34.1,20.25,84,68,22.6,10.3,6.7,16.9,14.9,167
1791,31.8,14.9,78,58,20.8,9.3,5.7,15.4,13.1,153
1792,29.03,12.07,70,53,19.8,8.4,5,14.1,12,137
1793,31.2,14.17,71,51,20.1,9.8,6.2,15.2,11.9,145
1794,31,13.6,66,56,19.9,9.2,5.5,15.1,13.7,145
